timestamp,iteration,client_id,operation,target,phase,written_version,observed_version,max_seen_before,read_concern,write_concern,causal_session,scenario,scenario_event,target_node,event_time,latency_ms,success,violation,error
1789631802.5644917,466,client_mr,READ_PRIMARY,primary,partition,466,466,465,local,1,False,partition,,,,0.13,True,False,
1789631802.5646727,466,client_mr,READ_SECONDARY,localhost:27019,partition,466,466,466,local,1,False,partition,,,,0.18,True,False,
1789631802.565095,467,client_mr,READ_PRIMARY,primary,partition,467,467,466,local,1,False,partition,,,,0.18,True,False,
1789631802.5652823,467,client_mr,READ_SECONDARY,localhost:27018,partition,467,467,467,local,1,False,partition,,,,0.19,True,False,
1789631802.5656812,468,client_mr,READ_PRIMARY,primary,partition,468,468,467,local,1,False,partition,,,,0.14,True,False,
1789631802.56587,468,client_mr,READ_SECONDARY,localhost:27019,partition,468,468,468,local,1,False,partition,,,,0.19,True,False,
1789631802.566266,469,client_mr,READ_PRIMARY,primary,partition,469,469,468,local,1,False,partition,,,,0.19,True,False,
1789631802.5664518,469,client_mr,READ_SECONDARY,localhost:27018,partition,469,469,469,local,1,False,partition,,,,0.18,True,False,
1789631802.566886,470,client_mr,READ_PRIMARY,primary,partition,470,470,469,local,1,False,partition,,,,0.2,True,False,
1789631802.567043,470,client_mr,READ_SECONDARY,localhost:27019,partition,470,470,470,local,1,False,partition,,,,0.16,True,False,
1789631802.56745,471,client_mr,READ_PRIMARY,primary,partition,471,471,470,local,1,False,partition,,,,0.22,True,False,
1789631802.5676353,471,client_mr,READ_SECONDARY,localhost:27018,partition,471,470,471,local,1,False,partition,,,,0.18,True,True,
1789631802.5681055,472,client_mr,READ_PRIMARY,primary,partition,472,472,471,local,1,False,partition,,,,0.26,True,False,
1789631802.568278,472,client_mr,READ_SECONDARY,localhost:27019,partition,472,472,472,local,1,False,partition,,,,0.17,True,False,
1789631802.5686781,473,client_mr,READ_PRIMARY,primary,partition,473,473,472,local,1,False,partition,,,,0.22,True,False,
1789631802.568873,473,client_mr,READ_SECONDARY,localhost:27018,partition,473,473,473,local,1,False,partition,,,,0.19,True,False,
1789631802.569358,474,client_mr,READ_PRIMARY,primary,partition,474,474,473,local,1,False,partition,,,,0.25,True,False,
1789631802.5695467,474,client_mr,READ_SECONDARY,localhost:27019,partition,474,474,474,local,1,False,partition,,,,0.19,True,False,
1789631802.5700052,475,client_mr,READ_PRIMARY,primary,partition,475,475,474,local,1,False,partition,,,,0.27,True,False,
1789631802.570197,475,client_mr,READ_SECONDARY,localhost:27018,partition,475,475,475,local,1,False,partition,,,,0.19,True,False,
1789631802.5706236,476,client_mr,READ_PRIMARY,primary,partition,476,476,475,local,1,False,partition,,,,0.21,True,False,
1789631802.5707839,476,client_mr,READ_SECONDARY,localhost:27019,partition,476,476,476,local,1,False,partition,,,,0.16,True,False,
1789631802.5711517,477,client_mr,READ_PRIMARY,primary,partition,477,477,476,local,1,False,partition,,,,0.18,True,False,
1789631802.5713487,477,client_mr,READ_SECONDARY,localhost:27018,partition,477,477,477,local,1,False,partition,,,,0.2,True,False,
1789631802.571749,478,client_mr,READ_PRIMARY,primary,partition,478,478,477,local,1,False,partition,,,,0.18,True,False,
1789631802.5719616,478,client_mr,READ_SECONDARY,localhost:27019,partition,478,478,478,local,1,False,partition,,,,0.21,True,False,
1789631802.5723903,479,client_mr,READ_PRIMARY,primary,partition,479,479,478,local,1,False,partition,,,,0.2,True,False,
1789631802.5726318,479,client_mr,READ_SECONDARY,localhost:27018,partition,479,479,479,local,1,False,partition,,,,0.24,True,False,
1789631802.5730634,480,client_mr,READ_PRIMARY,primary,partition,480,480,479,local,1,False,partition,,,,0.22,True,False,
1789631802.5732205,480,client_mr,READ_SECONDARY,localhost:27019,partition,480,480,480,local,1,False,partition,,,,0.16,True,False,
1789631802.5735815,481,client_mr,READ_PRIMARY,primary,partition,481,481,480,local,1,False,partition,,,,0.19,True,False,
1789631802.5737488,481,client_mr,READ_SECONDARY,localhost:27018,partition,481,480,481,local,1,False,partition,,,,0.17,True,True,
1789631802.574308,482,client_mr,READ_PRIMARY,primary,partition,482,482,481,local,1,False,partition,,,,0.24,True,False,
1789631802.5744646,482,client_mr,READ_SECONDARY,localhost:27019,partition,482,482,482,local,1,False,partition,,,,0.16,True,False,
1789631802.5749774,483,client_mr,READ_PRIMARY,primary,partition,483,483,482,local,1,False,partition,,,,0.27,True,False,
1789631802.5751305,483,client_mr,READ_SECONDARY,localhost:27018,partition,483,483,483,local,1,False,partition,,,,0.15,True,False,
1789631802.5755866,484,client_mr,READ_PRIMARY,primary,partition,484,484,483,local,1,False,partition,,,,0.25,True,False,
1789631802.5757582,484,client_mr,READ_SECONDARY,localhost:27019,partition,484,484,484,local,1,False,partition,,,,0.17,True,False,
1789631802.5763226,485,client_mr,READ_PRIMARY,primary,partition,485,485,484,local,1,False,partition,,,,0.28,True,False,
1789631802.57649,485,client_mr,READ_SECONDARY,localhost:27018,partition,485,485,485,local,1,False,partition,,,,0.17,True,False,
1789631802.5769637,486,client_mr,READ_PRIMARY,primary,partition,486,486,485,local,1,False,partition,,,,0.26,True,False,
1789631802.577109,486,client_mr,READ_SECONDARY,localhost:27019,partition,486,486,486,local,1,False,partition,,,,0.14,True,False,
1789631802.5775328,487,client_mr,READ_PRIMARY,primary,partition,487,487,486,local,1,False,partition,,,,0.25,True,False,
1789631802.577689,487,client_mr,READ_SECONDARY,localhost:27018,partition,487,487,487,local,1,False,partition,,,,0.15,True,False,
1789631802.5781994,488,client_mr,READ_PRIMARY,primary,partition,488,488,487,local,1,False,partition,,,,0.24,True,False,
1789631802.5783966,488,client_mr,READ_SECONDARY,localhost:27019,partition,488,488,488,local,1,False,partition,,,,0.2,True,False,
1789631802.5790188,489,client_mr,READ_PRIMARY,primary,partition,489,489,488,local,1,False,partition,,,,0.35,True,False,
1789631802.5793881,489,client_mr,READ_SECONDARY,localhost:27018,partition,489,489,489,local,1,False,partition,,,,0.37,True,False,
1789631802.579775,490,client_mr,READ_PRIMARY,primary,partition,490,490,489,local,1,False,partition,,,,0.13,True,False,
1789631802.5799968,490,client_mr,READ_SECONDARY,localhost:27019,partition,490,490,490,local,1,False,partition,,,,0.22,True,False,
1789631802.5804448,491,client_mr,READ_PRIMARY,primary,partition,491,491,490,local,1,False,partition,,,,0.19,True,False,
1789631802.5807106,491,client_mr,READ_SECONDARY,localhost:27018,partition,491,490,491,local,1,False,partition,,,,0.26,True,True,
1789631802.5810668,492,client_mr,READ_PRIMARY,primary,partition,492,492,491,local,1,False,partition,,,,0.12,True,False,
1789631802.58137,492,client_mr,READ_SECONDARY,localhost:27019,partition,492,492,492,local,1,False,partition,,,,0.3,True,False,
1789631802.5816813,493,client_mr,READ_PRIMARY,primary,partition,493,493,492,local,1,False,partition,,,,0.12,True,False,
1789631802.582029,493,client_mr,READ_SECONDARY,localhost:27018,partition,493,492,493,local,1,False,partition,,,,0.35,True,True,
1789631802.5824392,494,client_mr,READ_PRIMARY,primary,partition,494,494,493,local,1,False,partition,,,,0.18,True,False,
1789631802.5827594,494,client_mr,READ_SECONDARY,localhost:27019,partition,494,494,494,local,1,False,partition,,,,0.32,True,False,
1789631802.583208,495,client_mr,READ_PRIMARY,primary,partition,495,495,494,local,1,False,partition,,,,0.2,True,False,
1789631802.5834398,495,client_mr,READ_SECONDARY,localhost:27018,partition,495,495,495,local,1,False,partition,,,,0.23,True,False,
1789631802.5840814,496,client_mr,READ_PRIMARY,primary,partition,496,496,495,local,1,False,partition,,,,0.37,True,False,
1789631802.584234,496,client_mr,READ_SECONDARY,localhost:27019,partition,496,496,496,local,1,False,partition,,,,0.15,True,False,
1789631802.584704,497,client_mr,READ_PRIMARY,primary,partition,497,497,496,local,1,False,partition,,,,0.2,True,False,
1789631802.5849643,497,client_mr,READ_SECONDARY,localhost:27018,partition,497,497,497,local,1,False,partition,,,,0.26,True,False,
1789631802.5855203,498,client_mr,READ_PRIMARY,primary,partition,498,498,497,local,1,False,partition,,,,0.3,True,False,
1789631802.5857346,498,client_mr,READ_SECONDARY,localhost:27019,partition,498,498,498,local,1,False,partition,,,,0.21,True,False,
1789631802.5862644,499,client_mr,READ_PRIMARY,primary,partition,499,499,498,local,1,False,partition,,,,0.22,True,False,
1789631802.5864918,499,client_mr,READ_SECONDARY,localhost:27018,partition,499,499,499,local,1,False,partition,,,,0.23,True,False,
1789631802.586875,500,client_mr,READ_PRIMARY,primary,partition,500,500,499,local,1,False,partition,,,,0.18,True,False,
1789631802.5871122,500,client_mr,READ_SECONDARY,localhost:27019,partition,500,500,500,local,1,False,partition,,,,0.24,True,False,
1789631802.5875049,501,client_mr,READ_PRIMARY,primary,partition,501,501,500,local,1,False,partition,,,,0.21,True,False,
1789631802.5877671,501,client_mr,READ_SECONDARY,localhost:27018,partition,501,500,501,local,1,False,partition,,,,0.26,True,True,
1789631802.5881438,502,client_mr,READ_PRIMARY,primary,partition,502,502,501,local,1,False,partition,,,,0.21,True,False,
1789631802.588321,502,client_mr,READ_SECONDARY,localhost:27019,partition,502,502,502,local,1,False,partition,,,,0.18,True,False,
1789631802.588715,503,client_mr,READ_PRIMARY,primary,partition,503,503,502,local,1,False,partition,,,,0.19,True,False,
1789631802.58896,503,client_mr,READ_SECONDARY,localhost:27018,partition,503,503,503,local,1,False,partition,,,,0.24,True,False,
1789631802.5894237,504,client_mr,READ_PRIMARY,primary,partition,504,504,503,local,1,False,partition,,,,0.18,True,False,
1789631802.5895734,504,client_mr,READ_SECONDARY,localhost:27019,partition,504,504,504,local,1,False,partition,,,,0.15,True,False,
1789631802.5900393,505,client_mr,READ_PRIMARY,primary,partition,505,505,504,local,1,False,partition,,,,0.29,True,False,
1789631802.5902498,505,client_mr,READ_SECONDARY,localhost:27018,partition,505,505,505,local,1,False,partition,,,,0.21,True,False,
1789631802.5907142,506,client_mr,READ_PRIMARY,primary,partition,506,506,505,local,1,False,partition,,,,0.19,True,False,
1789631802.5908916,506,client_mr,READ_SECONDARY,localhost:27019,partition,506,506,506,local,1,False,partition,,,,0.18,True,False,
1789631802.5913088,507,client_mr,READ_PRIMARY,primary,partition,507,507,506,local,1,False,partition,,,,0.24,True,False,
1789631802.5915334,507,client_mr,READ_SECONDARY,localhost:27018,partition,507,507,507,local,1,False,partition,,,,0.22,True,False,
1789631802.5919583,508,client_mr,READ_PRIMARY,primary,partition,508,508,507,local,1,False,partition,,,,0.22,True,False,
1789631802.5921483,508,client_mr,READ_SECONDARY,localhost:27019,partition,508,508,508,local,1,False,partition,,,,0.19,True,False,
1789631802.5925984,509,client_mr,READ_PRIMARY,primary,partition,509,509,508,local,1,False,partition,,,,0.25,True,False,
1789631802.5928028,509,client_mr,READ_SECONDARY,localhost:27018,partition,509,509,509,local,1,False,partition,,,,0.2,True,False,
1789631802.5932243,510,client_mr,READ_PRIMARY,primary,partition,510,510,509,local,1,False,partition,,,,0.23,True,False,
1789631802.5933893,510,client_mr,READ_SECONDARY,localhost:27019,partition,510,510,510,local,1,False,partition,,,,0.16,True,False,
1789631802.593889,511,client_mr,READ_PRIMARY,primary,partition,511,511,510,local,1,False,partition,,,,0.23,True,False,
1789631802.5941133,511,client_mr,READ_SECONDARY,localhost:27018,partition,511,510,511,local,1,False,partition,,,,0.22,True,True,
1789631802.5946975,512,client_mr,READ_PRIMARY,primary,partition,512,512,511,local,1,False,partition,,,,0.29,True,False,
1789631802.5949693,512,client_mr,READ_SECONDARY,localhost:27019,partition,512,512,512,local,1,False,partition,,,,0.27,True,False,
1789631802.5955443,513,client_mr,READ_PRIMARY,primary,partition,513,513,512,local,1,False,partition,,,,0.3,True,False,
1789631802.5957885,513,client_mr,READ_SECONDARY,localhost:27018,partition,513,513,513,local,1,False,partition,,,,0.24,True,False,
1789631802.5963209,514,client_mr,READ_PRIMARY,primary,partition,514,514,513,local,1,False,partition,,,,0.25,True,False,
1789631802.5965102,514,client_mr,READ_SECONDARY,localhost:27019,partition,514,514,514,local,1,False,partition,,,,0.19,True,False,
1789631802.5968883,515,client_mr,READ_PRIMARY,primary,partition,515,515,514,local,1,False,partition,,,,0.17,True,False,
1789631802.5972,515,client_mr,READ_SECONDARY,localhost:27018,partition,515,515,515,local,1,False,partition,,,,0.31,True,False,
1789631802.5975602,516,client_mr,READ_PRIMARY,primary,partition,516,516,515,local,1,False,partition,,,,0.12,True,False,
1789631802.597872,516,client_mr,READ_SECONDARY,localhost:27019,partition,516,516,516,local,1,False,partition,,,,0.31,True,False,
1789631802.5982673,517,client_mr,READ_PRIMARY,primary,partition,517,517,516,local,1,False,partition,,,,0.17,True,False,
1789631802.5985017,517,client_mr,READ_SECONDARY,localhost:27018,partition,517,516,517,local,1,False,partition,,,,0.23,True,True,
1789631802.5989022,518,client_mr,READ_PRIMARY,primary,partition,518,518,517,local,1,False,partition,,,,0.16,True,False,
1789631802.5992515,518,client_mr,READ_SECONDARY,localhost:27019,partition,518,518,518,local,1,False,partition,,,,0.35,True,False,
1789631802.599631,519,client_mr,READ_PRIMARY,primary,partition,519,519,518,local,1,False,partition,,,,0.18,True,False,
1789631802.5998821,519,client_mr,READ_SECONDARY,localhost:27018,partition,519,518,519,local,1,False,partition,,,,0.25,True,True,
1789631802.6004078,520,client_mr,READ_PRIMARY,primary,partition,520,520,519,local,1,False,partition,,,,0.23,True,False,
1789631802.6007535,520,client_mr,READ_SECONDARY,localhost:27019,partition,520,520,520,local,1,False,partition,,,,0.34,True,False,
1789631802.6010892,521,client_mr,READ_PRIMARY,primary,partition,521,521,520,local,1,False,partition,,,,0.13,True,False,
1789631802.601374,521,client_mr,READ_SECONDARY,localhost:27018,partition,521,521,521,local,1,False,partition,,,,0.28,True,False,
1789631802.601911,522,client_mr,READ_PRIMARY,primary,partition,522,522,521,local,1,False,partition,,,,0.31,True,False,
1789631802.6022105,522,client_mr,READ_SECONDARY,localhost:27019,partition,522,522,522,local,1,False,partition,,,,0.3,True,False,
1789631802.6026762,523,client_mr,READ_PRIMARY,primary,partition,523,523,522,local,1,False,partition,,,,0.23,True,False,
1789631802.60299,523,client_mr,READ_SECONDARY,localhost:27018,partition,523,523,523,local,1,False,partition,,,,0.31,True,False,
1789631802.6035166,524,client_mr,READ_PRIMARY,primary,partition,524,524,523,local,1,False,partition,,,,0.29,True,False,
1789631802.603774,524,client_mr,READ_SECONDARY,localhost:27019,partition,524,524,524,local,1,False,partition,,,,0.26,True,False,
1789631802.6043026,525,client_mr,READ_PRIMARY,primary,partition,525,525,524,local,1,False,partition,,,,0.28,True,False,
1789631802.604554,525,client_mr,READ_SECONDARY,localhost:27018,partition,525,525,525,local,1,False,partition,,,,0.25,True,False,
1789631802.6049812,526,client_mr,READ_PRIMARY,primary,partition,526,526,525,local,1,False,partition,,,,0.15,True,False,
1789631802.6052804,526,client_mr,READ_SECONDARY,localhost:27019,partition,526,526,526,local,1,False,partition,,,,0.3,True,False,
1789631802.6057951,527,client_mr,READ_PRIMARY,primary,partition,527,527,526,local,1,False,partition,,,,0.26,True,False,
1789631802.6060517,527,client_mr,READ_SECONDARY,localhost:27018,partition,527,527,527,local,1,False,partition,,,,0.26,True,False,
1789631802.6066248,528,client_mr,READ_PRIMARY,primary,partition,528,528,527,local,1,False,partition,,,,0.31,True,False,
1789631802.6068678,528,client_mr,READ_SECONDARY,localhost:27019,partition,528,528,528,local,1,False,partition,,,,0.24,True,False,
1789631802.6072826,529,client_mr,READ_PRIMARY,primary,partition,529,529,528,local,1,False,partition,,,,0.18,True,False,
1789631802.6076038,529,client_mr,READ_SECONDARY,localhost:27018,partition,529,528,529,local,1,False,partition,,,,0.32,True,True,
1789631802.6081953,530,client_mr,READ_PRIMARY,primary,partition,530,530,529,local,1,False,partition,,,,0.35,True,False,
1789631802.6084604,530,client_mr,READ_SECONDARY,localhost:27019,partition,530,530,530,local,1,False,partition,,,,0.26,True,False,
1789631802.6089041,531,client_mr,READ_PRIMARY,primary,partition,531,531,530,local,1,False,partition,,,,0.19,True,False,
1789631802.6091926,531,client_mr,READ_SECONDARY,localhost:27018,partition,531,530,531,local,1,False,partition,,,,0.29,True,True,
1789631802.6098812,532,client_mr,READ_PRIMARY,primary,partition,532,532,531,local,1,False,partition,,,,0.41,True,False,
1789631802.6101677,532,client_mr,READ_SECONDARY,localhost:27019,partition,532,532,532,local,1,False,partition,,,,0.29,True,False,
1789631802.6109192,533,client_mr,READ_PRIMARY,primary,partition,533,533,532,local,1,False,partition,,,,0.42,True,False,
1789631802.6112945,533,client_mr,READ_SECONDARY,localhost:27018,partition,533,532,533,local,1,False,partition,,,,0.37,True,True,
1789631802.6118762,534,client_mr,READ_PRIMARY,primary,partition,534,534,533,local,1,False,partition,,,,0.31,True,False,
1789631802.6121228,534,client_mr,READ_SECONDARY,localhost:27019,partition,534,534,534,local,1,False,partition,,,,0.24,True,False,
1789631802.6124775,535,client_mr,READ_PRIMARY,primary,partition,535,535,534,local,1,False,partition,,,,0.13,True,False,
1789631802.6127841,535,client_mr,READ_SECONDARY,localhost:27018,partition,535,534,535,local,1,False,partition,,,,0.3,True,True,
1789631802.6131897,536,client_mr,READ_PRIMARY,primary,partition,536,536,535,local,1,False,partition,,,,0.19,True,False,
1789631802.6135054,536,client_mr,READ_SECONDARY,localhost:27019,partition,536,536,536,local,1,False,partition,,,,0.31,True,False,
1789631802.6140146,537,client_mr,READ_PRIMARY,primary,partition,537,537,536,local,1,False,partition,,,,0.3,True,False,
1789631802.614233,537,client_mr,READ_SECONDARY,localhost:27018,partition,537,537,537,local,1,False,partition,,,,0.22,True,False,
1789631802.614703,538,client_mr,READ_PRIMARY,primary,partition,538,538,537,local,1,False,partition,,,,0.21,True,False,
1789631802.6150196,538,client_mr,READ_SECONDARY,localhost:27019,partition,538,538,538,local,1,False,partition,,,,0.31,True,False,
1789631802.6154742,539,client_mr,READ_PRIMARY,primary,partition,539,539,538,local,1,False,partition,,,,0.11,True,False,
1789631802.615654,539,client_mr,READ_SECONDARY,localhost:27018,partition,539,539,539,local,1,False,partition,,,,0.18,True,False,
1789631802.6163294,540,client_mr,READ_PRIMARY,primary,partition,540,540,539,local,1,False,partition,,,,0.31,True,False,
1789631802.6165233,540,client_mr,READ_SECONDARY,localhost:27019,partition,540,540,540,local,1,False,partition,,,,0.19,True,False,
1789631802.616995,541,client_mr,READ_PRIMARY,primary,partition,541,541,540,local,1,False,partition,,,,0.27,True,False,
1789631802.617286,541,client_mr,READ_SECONDARY,localhost:27018,partition,541,541,541,local,1,False,partition,,,,0.29,True,False,
1789631802.6177237,542,client_mr,READ_PRIMARY,primary,partition,542,542,541,local,1,False,partition,,,,0.21,True,False,
1789631802.618014,542,client_mr,READ_SECONDARY,localhost:27019,partition,542,542,542,local,1,False,partition,,,,0.29,True,False,
1789631802.6185675,543,client_mr,READ_PRIMARY,primary,partition,543,543,542,local,1,False,partition,,,,0.27,True,False,
1789631802.6187952,543,client_mr,READ_SECONDARY,localhost:27018,partition,543,543,543,local,1,False,partition,,,,0.23,True,False,
1789631802.6193502,544,client_mr,READ_PRIMARY,primary,partition,544,544,543,local,1,False,partition,,,,0.3,True,False,
1789631802.6195679,544,client_mr,READ_SECONDARY,localhost:27019,partition,544,544,544,local,1,False,partition,,,,0.22,True,False,
1789631802.6200714,545,client_mr,READ_PRIMARY,primary,partition,545,545,544,local,1,False,partition,,,,0.24,True,False,
1789631802.6202304,545,client_mr,READ_SECONDARY,localhost:27018,partition,545,544,545,local,1,False,partition,,,,0.16,True,True,
1789631802.6205752,546,client_mr,READ_PRIMARY,primary,partition,546,546,545,local,1,False,partition,,,,0.13,True,False,
1789631802.6207478,546,client_mr,READ_SECONDARY,localhost:27019,partition,546,546,546,local,1,False,partition,,,,0.17,True,False,
1789631802.6212034,547,client_mr,READ_PRIMARY,primary,partition,547,547,546,local,1,False,partition,,,,0.19,True,False,
1789631802.621451,547,client_mr,READ_SECONDARY,localhost:27018,partition,547,546,547,local,1,False,partition,,,,0.25,True,True,
1789631802.6217432,548,client_mr,READ_PRIMARY,primary,partition,548,548,547,local,1,False,partition,,,,0.12,True,False,
1789631802.6219332,548,client_mr,READ_SECONDARY,localhost:27019,partition,548,548,548,local,1,False,partition,,,,0.19,True,False,
1789631802.6224585,549,client_mr,READ_PRIMARY,primary,partition,549,549,548,local,1,False,partition,,,,0.23,True,False,
1789631802.622841,549,client_mr,READ_SECONDARY,localhost:27018,partition,549,549,549,local,1,False,partition,,,,0.38,True,False,
1789631802.6232166,550,client_mr,READ_PRIMARY,primary,partition,550,550,549,local,1,False,partition,,,,0.16,True,False,
1789631802.6234388,550,client_mr,READ_SECONDARY,localhost:27019,partition,550,550,550,local,1,False,partition,,,,0.22,True,False,
1789631802.623972,551,client_mr,READ_PRIMARY,primary,partition,551,551,550,local,1,False,partition,,,,0.26,True,False,
1789631802.624312,551,client_mr,READ_SECONDARY,localhost:27018,partition,551,551,551,local,1,False,partition,,,,0.34,True,False,
1789631802.62474,552,client_mr,READ_PRIMARY,primary,partition,552,552,551,local,1,False,partition,,,,0.15,True,False,
1789631802.6250863,552,client_mr,READ_SECONDARY,localhost:27019,partition,552,552,552,local,1,False,partition,,,,0.34,True,False,
1789631802.6254222,553,client_mr,READ_PRIMARY,primary,partition,553,553,552,local,1,False,partition,,,,0.12,True,False,
1789631802.6257184,553,client_mr,READ_SECONDARY,localhost:27018,partition,553,552,553,local,1,False,partition,,,,0.29,True,True,
1789631802.6261263,554,client_mr,READ_PRIMARY,primary,partition,554,554,553,local,1,False,partition,,,,0.12,True,False,
1789631802.626411,554,client_mr,READ_SECONDARY,localhost:27019,partition,554,554,554,local,1,False,partition,,,,0.28,True,False,
1789631802.6267495,555,client_mr,READ_PRIMARY,primary,partition,555,555,554,local,1,False,partition,,,,0.12,True,False,
1789631802.6270256,555,client_mr,READ_SECONDARY,localhost:27018,partition,555,554,555,local,1,False,partition,,,,0.27,True,True,
1789631802.6273818,556,client_mr,READ_PRIMARY,primary,partition,556,556,555,local,1,False,partition,,,,0.13,True,False,
1789631802.627586,556,client_mr,READ_SECONDARY,localhost:27019,partition,556,556,556,local,1,False,partition,,,,0.2,True,False,
1789631802.6279979,557,client_mr,READ_PRIMARY,primary,partition,557,557,556,local,1,False,partition,,,,0.18,True,False,
1789631802.6282465,557,client_mr,READ_SECONDARY,localhost:27018,partition,557,557,557,local,1,False,partition,,,,0.25,True,False,
1789631802.6285799,558,client_mr,READ_PRIMARY,primary,partition,558,558,557,local,1,False,partition,,,,0.12,True,False,
1789631802.6287973,558,client_mr,READ_SECONDARY,localhost:27019,partition,558,558,558,local,1,False,partition,,,,0.22,True,False,
1789631802.6291287,559,client_mr,READ_PRIMARY,primary,partition,559,559,558,local,1,False,partition,,,,0.15,True,False,
1789631802.6292758,559,client_mr,READ_SECONDARY,localhost:27018,partition,559,558,559,local,1,False,partition,,,,0.15,True,True,
1789631802.629654,560,client_mr,READ_PRIMARY,primary,partition,560,560,559,local,1,False,partition,,,,0.13,True,False,
1789631802.6298044,560,client_mr,READ_SECONDARY,localhost:27019,partition,560,560,560,local,1,False,partition,,,,0.15,True,False,
1789631802.6301339,561,client_mr,READ_PRIMARY,primary,partition,561,561,560,local,1,False,partition,,,,0.11,True,False,
1789631802.6304262,561,client_mr,READ_SECONDARY,localhost:27018,partition,561,561,561,local,1,False,partition,,,,0.29,True,False,
1789631802.6307464,562,client_mr,READ_PRIMARY,primary,partition,562,562,561,local,1,False,partition,,,,0.12,True,False,
1789631802.6309292,562,client_mr,READ_SECONDARY,localhost:27019,partition,562,562,562,local,1,False,partition,,,,0.18,True,False,
1789631802.6312327,563,client_mr,READ_PRIMARY,primary,partition,563,563,562,local,1,False,partition,,,,0.11,True,False,
1789631802.631505,563,client_mr,READ_SECONDARY,localhost:27018,partition,563,563,563,local,1,False,partition,,,,0.27,True,False,
1789631802.6319752,564,client_mr,READ_PRIMARY,primary,partition,564,564,563,local,1,False,partition,,,,0.2,True,False,
1789631802.6321177,564,client_mr,READ_SECONDARY,localhost:27019,partition,564,564,564,local,1,False,partition,,,,0.14,True,False,
1789631802.6326427,565,client_mr,READ_PRIMARY,primary,partition,565,565,564,local,1,False,partition,,,,0.32,True,False,
1789631802.6328132,565,client_mr,READ_SECONDARY,localhost:27018,partition,565,564,565,local,1,False,partition,,,,0.17,True,True,
1789631802.6331716,566,client_mr,READ_PRIMARY,primary,partition,566,566,565,local,1,False,partition,,,,0.13,True,False,
1789631802.6333554,566,client_mr,READ_SECONDARY,localhost:27019,partition,566,566,566,local,1,False,partition,,,,0.18,True,False,
1789631802.6337807,567,client_mr,READ_PRIMARY,primary,partition,567,567,566,local,1,False,partition,,,,0.22,True,False,
1789631802.6340144,567,client_mr,READ_SECONDARY,localhost:27018,partition,567,567,567,local,1,False,partition,,,,0.23,True,False,
1789631802.6343744,568,client_mr,READ_PRIMARY,primary,partition,568,568,567,local,1,False,partition,,,,0.13,True,False,
1789631802.6345348,568,client_mr,READ_SECONDARY,localhost:27019,partition,568,568,568,local,1,False,partition,,,,0.16,True,False,
1789631802.6348631,569,client_mr,READ_PRIMARY,primary,partition,569,569,568,local,1,False,partition,,,,0.12,True,False,
1789631802.635128,569,client_mr,READ_SECONDARY,localhost:27018,partition,569,568,569,local,1,False,partition,,,,0.26,True,True,
1789631802.635441,570,client_mr,READ_PRIMARY,primary,partition,570,570,569,local,1,False,partition,,,,0.13,True,False,
1789631802.635668,570,client_mr,READ_SECONDARY,localhost:27019,partition,570,570,570,local,1,False,partition,,,,0.23,True,False,
1789631802.6359456,571,client_mr,READ_PRIMARY,primary,partition,571,571,570,local,1,False,partition,,,,0.12,True,False,
1789631802.636113,571,client_mr,READ_SECONDARY,localhost:27018,partition,571,570,571,local,1,False,partition,,,,0.17,True,True,
1789631802.636368,572,client_mr,READ_PRIMARY,primary,partition,572,572,571,local,1,False,partition,,,,0.11,True,False,
1789631802.6366138,572,client_mr,READ_SECONDARY,localhost:27019,partition,572,572,572,local,1,False,partition,,,,0.24,True,False,
1789631802.636893,573,client_mr,READ_PRIMARY,primary,partition,573,573,572,local,1,False,partition,,,,0.12,True,False,
1789631802.6370807,573,client_mr,READ_SECONDARY,localhost:27018,partition,573,572,573,local,1,False,partition,,,,0.19,True,True,
1789631802.637353,574,client_mr,READ_PRIMARY,primary,partition,574,574,573,local,1,False,partition,,,,0.11,True,False,
1789631802.6376014,574,client_mr,READ_SECONDARY,localhost:27019,partition,574,574,574,local,1,False,partition,,,,0.25,True,False,
1789631802.638064,575,client_mr,READ_PRIMARY,primary,partition,575,575,574,local,1,False,partition,,,,0.15,True,False,
1789631802.6383455,575,client_mr,READ_SECONDARY,localhost:27018,partition,575,574,575,local,1,False,partition,,,,0.28,True,True,
1789631802.6386237,576,client_mr,READ_PRIMARY,primary,partition,576,576,575,local,1,False,partition,,,,0.12,True,False,
1789631802.6389422,576,client_mr,READ_SECONDARY,localhost:27019,partition,576,576,576,local,1,False,partition,,,,0.32,True,False,
1789631802.6392767,577,client_mr,READ_PRIMARY,primary,partition,577,577,576,local,1,False,partition,,,,0.13,True,False,
1789631802.639489,577,client_mr,READ_SECONDARY,localhost:27018,partition,577,576,577,local,1,False,partition,,,,0.21,True,True,
1789631802.6397815,578,client_mr,READ_PRIMARY,primary,partition,578,578,577,local,1,False,partition,,,,0.12,True,False,
1789631802.64,578,client_mr,READ_SECONDARY,localhost:27019,partition,578,578,578,local,1,False,partition,,,,0.22,True,False,
1789631802.640304,579,client_mr,READ_PRIMARY,primary,partition,579,579,578,local,1,False,partition,,,,0.13,True,False,
1789631802.6404557,579,client_mr,READ_SECONDARY,localhost:27018,partition,579,578,579,local,1,False,partition,,,,0.15,True,True,
1789631802.6407619,580,client_mr,READ_PRIMARY,primary,partition,580,580,579,local,1,False,partition,,,,0.13,True,False,
